Date,Telescope,ProposalID,AllocatedTime(h),WeatherDownTime(h),TechnicalDownTime(h)
2026-01-01,2.4m,ID001,8.0,0.5,0.0
2026-01-01,1m,ID008,5.0,0.0,0.0
2026-01-02,2.4m,ID002,10.0,2.0,0.5
2026-01-02,1m,ID008,6.0,1.0,0.0
2026-01-03,2.4m,ID022,9.0,0.0,0.0
2026-01-03,1m,ID009,4.0,0.0,0.0
2026-01-04,2.4m,ENG,6.0,0.0,1.0
2026-01-04,1m,OH,4.0,0.0,0.0
2026-01-05,2.4m,ID004,10.0,5.0,0.0
2026-01-05,1m,ID009,6.0,3.0,0.0
2026-01-06,2.4m,ID011,8.0,0.0,0.0
2026-01-07,2.4m,ID012,9.0,0.0,0.2
2026-01-08,2.4m,GTO,10.0,1.5,0.0
2026-01-09,2.4m,DDT,4.0,0.0,0.0
2026-01-10,2.4m,ID022,10.0,0.0,0.0
2026-01-11,2.4m,ID001,8.0,8.0,0.0
2026-01-12,2.4m,ID004,9.0,0.0,0.5
2026-01-13,2.4m,ID015,10.0,0.0,0.0
2026-01-14,2.4m,ID011,8.0,0.0,0.0
2026-01-15,2.4m,OPT,10.0,0.0,0.0
2026-01-16,2.4m,ID002,9.0,0.5,0.0
2026-01-17,2.4m,ID022,10.0,0.0,0.0
2026-01-18,2.4m,ID004,8.0,0.0,2.0
2026-01-19,2.4m,ID001,10.0,0.0,0.0
2026-01-20,2.4m,ID015,9.0,1.0,0.0
